#OTUId,91.AVd_170,84.AVd_110,82.AVd_109,80.AVd_108,78.AVd_291,76.AVd_299,72.AVd_293,70.AVd_176,68.AVd_171,66.AVd_168,64.AVd_153,62.AVd_147,60.AVd_151,56.AVd_98,121.AVd_310,119.AVd_309,117.AVd_290,115.AVd_294,110.AVd_308,109.AVd_307,108.AVd_306,107.AVd_312
OTU_3,0.009301460329271696,20.834832673623605,13.833741274589793,20.24057158361219,0.007017543859649123,10.194460813199765,5.791131572570874,0.014020329477742727,0.008499065102838687,0.04625346901017576,0.0342407122068139,0.0,0.02106593638087213,21.098552448939124,0.0,3.6178861788617884,0.013877324451845684,0.0,1.7169923031379515,0.0,2.8467437930586246,0.01108278842956888
OTU_4,0.0,23.497661029147174,54.573474752968906,20.74703807542733,0.007017543859649123,0.25535258298958946,0.1574993942330991,0.0070101647388713636,0.016998130205677375,0.057816836262719704,0.0684814244136278,0.0,0.02106593638087213,24.20186396985921,0.03416078342063311,0.13550135501355012,0.0,0.0,0.9236234458259325,1.0475617098133654,1.1049005589496945,0.2881524991687909
OTU_7,0.009301460329271696,27.743792731198273,18.05819961925483,25.585601881161256,0.0,0.0,0.2786527744124061,0.0,0.0,0.03469010175763182,0.05136106831022085,0.0,0.0,25.024786833234185,0.0,0.0,0.013877324451845684,0.0,0.0,0.0,0.0,0.0
OTU_24,0.6697051437075621,3.8143216984526807,2.0940984498232256,4.684815049290043,0.11929824561403508,0.4812414064034571,0.4603828446813666,1.2688398177357167,3.6885942546319903,0.7747456059204441,0.7190549563430919,0.6678383128295254,1.0111649462818622,5.790204243505849,0.7059895240264177,0.36585365853658536,1.484873716347488,2.4398910339926565,1.4801657785671996,1.143889223359422,0.8579227869491746,0.6317189404854261
OTU_1,7.431866803088085,6.288233177401943,3.589883056839815,8.564710138373881,16.736842105263158,9.359654291887646,4.797673855100557,18.387662110059587,8.61805201427843,12.916281221091582,0.01712035610340695,0.08787346221441125,0.04213187276174426,8.19948443386873,7.663402414028695,13.848238482384824,20.233139050791006,31.908089541632123,9.283599763173475,10.45153521974714,12.478876901078904,12.523550925412835
OTU_30,2.2416519393544787,6.818999640158331,3.0187652977971173,6.195170480238763,0.7298245614035088,0.3044588489491259,0.3513448025199903,1.5212057483350858,0.7309195988441272,1.0522664199814986,0.01712035610340695,0.1054481546572935,0.08426374552348852,5.512591711282966,0.35299476201320884,0.27100271002710025,0.0,0.0,0.6512729425695678,0.3732691149909693,0.545950864422202,0.4211459603236174
OTU_580,0.0,2.2939906441165885,0.6436406490798658,2.6770371710228815,1.8526315789473684,0.17678255745433116,0.1574993942330991,0.0,0.0,0.0,0.01712035610340695,0.05272407732864675,0.02106593638087213,1.2988300614713464,0.14803006148941017,0.06775067750677506,0.0,0.011844131232974061,0.0,0.060204695966285374,0.012998830105290524,0.2659869223096531
OTU_36,2.3997767649520974,0.05397625044980209,0.22663403136614993,1.1305055620873654,2.5543859649122806,1.090159104301709,1.3448025199903078,0.5257623554153522,1.8612952575216726,1.341350601295097,1.9517205957883923,3.0755711775043935,2.422582683800295,2.111838191552647,0.6490548849920291,2.1951219512195124,0.6244796003330558,2.7715267085159305,1.7761989342806395,2.6730885009030705,1.1568958793708566,2.848276626399202
OTU_68,0.05580876197563017,2.5638718963655993,0.9518629317378298,2.3243194356516232,0.07719298245614035,0.12767629149479473,0.1090380421613763,0.03505082369435682,0.12748597654258031,0.06938020351526364,0.1712035610340695,0.070298769771529,0.16852749104697703,0.3271861986912552,0.04554771122751082,0.05420054200542006,0.3469331112961421,0.3316356745232737,0.035523978685612786,0.060204695966285374,0.012998830105290524,0.09974509586611992
OTU_88,0.27904380987815086,0.5487585462396546,0.17224186383827395,0.5788188477887312,0.10526315789473684,0.21606757022196033,0.0848073661255149,0.09814230634419908,0.23797382287948327,0.15032377428307123,0.0,0.0,0.0,0.3271861986912552,0.20496470052379867,0.1897018970189702,0.33305578684429643,0.1776619684946109,0.11841326228537596,0.07224563515954245,0.11698947094761472,0.09974509586611992
OTU_22,0.0,1.2774379273119827,0.7977517904088478,1.9896897892737633,0.3298245614035088,1.6303280298566096,0.8601889992730797,1.5842972309849281,3.1701512833588303,1.1100832562442182,0.4108885464817668,0.43936731107205623,0.800505582473141,2.1614118580210193,0.4668640400819859,0.5691056910569106,0.4301970580072162,1.172568992064432,0.46181172291296624,0.3973509933774834,0.10399064084232419,0.6982156710628394
OTU_28,0.15812482559761884,1.547319179560993,0.4442027014776539,0.7687437822194085,0.028070175438596492,0.02946375957572186,0.1453840562151684,0.14020329477742727,0.3059663437021928,0.13876040703052728,0.0,0.0,0.0,0.8526670632559984,0.011386927806877705,0.0,0.31917846239245073,0.31979154329029963,0.05920663114268798,0.012040939193257074,0.0,0.01108278842956888
OTU_210,0.0,0.44080604534005036,0.2991569214033179,0.5245545808085376,0.0,0.0,0.0242306760358614,0.0,0.0,0.0,0.0,0.0,0.0,0.1090620662304184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_102,0.12091898428053205,1.0795250089960418,0.8068171516634938,0.5697748032920322,0.021052631578947368,0.06874877234335101,0.2301914223406833,0.3014370837714686,1.1218765935747068,0.16188714153561518,0.29104605375791814,0.0351493848857645,0.10532968190436065,1.8143961927424153,0.02277385561375541,0.05420054200542006,0.20815986677768525,0.8646215800071064,0.035523978685612786,0.048163756773028296,0.07799298063174315,0.01108278842956888
OTU_148,0.0,0.30586541921554516,0.19943794760221195,0.09044044496698923,0.0,0.0,0.0242306760358614,0.0,0.0,0.0,0.0,0.0,0.0,0.446162998215348,0.0,0.0,0.12489592006661115,0.4619211180859884,0.0,0.012040939193257074,0.0,0.01108278842956888
OTU_5,19.85861780299507,0.04498020870816841,0.009065361254645998,0.0,14.08421052631579,15.41936751129444,8.068815119941846,22.62180161233789,10.29236783953765,15.529602220166513,1.712035610340695,5.764499121265378,1.116494628186223,0.0,3.7462992484627646,2.168021680216802,2.0122120455176242,12.021793201468672,4.511545293072825,1.1077664057796508,1.143897049265566,0.3768148066053419
OTU_32,2.9113570830620406,0.0,0.0,0.04522022248349462,2.9543859649122806,1.6990768021999607,1.2599951538647929,1.3249211356466877,1.8018018018018018,2.798334875115634,0.1369628488272556,0.45694200351493847,0.2738571729513377,0.0,0.8767934411295832,0.7723577235772358,0.0,0.0,0.2841918294849023,0.12040939193257075,0.09099181073703366,0.554139421478444
